province,city,area_code,name,website,level
吉林,长春,220100,吉林省中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0iq22m0TUy35vjf.htm,三级甲等
吉林,吉林,220000,465医院,http://www.haodf.com/hospital/DE4roiYGYZwIj286yaYLonaQx.htm,三级甲等
吉林,吉林,220000,465医院,http://www.haodf.com/hospital/DE4roiYGYZwIj286yaYLonaQx.htm,三级甲等
吉林,四平,220300,四平市中心医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKUWLPQrVFGoqUr.htm,三级甲等
吉林,长春,220100,208医院,http://www.haodf.com/hospital/DE4roiYGYZwazrDG6rsvdwrU4.htm,三级甲等
吉林,长春,220100,吉林大学第四医院,http://www.haodf.com/hospital/DE4rO-XCoLU0iqooRinOCoXXJe.htm,三级甲等
吉林,吉林,220000,吉林中西医结合医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-InNTaJfDy6Cbc.htm,三级甲等
吉林,吉林,220000,吉林市人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-IlHcTieBvzKOb.htm,三级甲等
吉林,长春,220100,长春市中心医院,http://www.haodf.com/hospital/DE4roiYGYZwI-186yaYLonaQx.htm,三级甲等
吉林,吉林,220000,北华大学附属医院,http://www.haodf.com/hospital/DE4rO-XCoLU0ibnEJefaGY-Fi8.htm,三级甲等
吉林,吉林,220000,吉化总医院,http://www.haodf.com/hospital/DE4roiYGYZwIy3uuYe-Bqregr.htm,三级甲等
吉林,吉林,220000,吉化总医院,http://www.haodf.com/hospital/DE4roiYGYZwIy3uuYe-Bqregr.htm,三级甲等
吉林,长春,220100,吉林省人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmi2sp9b25Lgbma.htm,三级甲等
吉林,长春,220100,吉林大学中日联谊医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-aNztx00uSYNw1.htm,三级甲等
吉林,长春,220100,吉林大学第二医院,http://www.haodf.com/hospital/DE4roiYGYZwIyreFEgXN3cgkJ.htm,三级甲等
吉林,长春,220100,吉林大学第二医院,http://www.haodf.com/hospital/DE4roiYGYZwIyreFEgXN3cgkJ.htm,三级甲等
吉林,吉林,220000,吉林市中心医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-IIWgURjIHBzPQ.htm,三级甲等
吉林,长春,220100,吉林大学第一医院,http://www.haodf.com/hospital/DE4roiYGYZwIy5Fvoi5u5tiO7.htm,三级甲等
吉林,长春,220100,吉林大学第一医院,http://www.haodf.com/hospital/DE4roiYGYZwIy5Fvoi5u5tiO7.htm,三级甲等
江苏,徐州,320300,徐州传染病医院,http://www.haodf.com/hospital/DE4roiYGYZwaHqeFEgXN3cgkJ.htm,三级
江苏,苏州,320500,常熟三院,http://www.haodf.com/hospital/DE4rO-XCoLUmJU2bnnx8s59Gnn.htm,二级甲等
江苏,苏州,320500,苏州广济医院,http://www.haodf.com/hospital/DE4rO-XCoLU0iaIWgURjIHBzPQ.htm,二级甲等
江苏,苏州,320500,苏州广济医院,http://www.haodf.com/hospital/DE4rO-XCoLU0iaIWgURjIHBzPQ.htm,二级甲等
江苏,南京,320100,中国医学科学院皮肤病研究所,http://www.haodf.com/hospital/DE4rO-XCoLUm-qoU0lPR5qqdfm.htm,0
江苏,徐州,320300,徐州东方医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jq3s7Vg1MFyDkh.htm,三级
江苏,徐州,320300,徐州口腔医院,http://www.haodf.com/hospital/DE4rO-XCoLU0j5q94wkiNDMHtx.htm,三级
江苏,扬州,321000,扬州广陵医院,http://www.haodf.com/hospital/DE4rO-XCoLUmxb2U0lPR5qqdfm.htm,二级
江苏,徐州,320300,徐州精神病院,http://www.haodf.com/hospital/DE4rO-XCoLU0jb151t4xLBGs4w.htm,二级
江苏,无锡,320200,无锡传染病医院,http://www.haodf.com/hospital/DE4rO-XCoLUmxp0lfmw7E-sSlj.htm,二级甲等
江苏,无锡,320200,无锡市第七人民医院,http://www.haodf.com/hospital/DE4roiYGYZwajrVD2kvYsPktj.htm,三级甲等
江苏,徐州,320300,徐州市电力医院,http://www.haodf.com/hospital/DE4rO-XCoLU0j52s7Vg1MFyDkh.htm,二级甲等
江苏,扬州,321000,扬州第二人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaHcSCFVHDuJVht.htm,二级
江苏,苏州,320500,苏州第五人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaJ5Fvoi5u5tiO7.htm,三级
江苏,镇江,321100,丹阳第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmxqEEJefaGY-Fi8.htm,二级甲等
江苏,盐城,320900,滨海中医院,http://www.haodf.com/hospital/DE4rO-XCoLUXH35deRtJXK298J.htm,二级
江苏,盐城,320900,盐城妇幼保健院,http://www.haodf.com/hospital/DE4roiYGYZwaHsTKBtDEBxt8k.htm,三级甲等
江苏,南通,320600,海门第四人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJOOakhlkqINLVW.htm,二级
江苏,徐州,320300,徐州环城社区卫生服务中心,http://www.haodf.com/hospital/DE4rO-XCoLU0j5bccTieBvzKOb.htm,一级
江苏,盐城,320900,盐城市迎宾医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jOoakhlkqINLVW.htm,二级
江苏,淮安,320800,淮安市第三人民医院,http://www.haodf.com/hospital/DE4roiYGYZwa-2tsGQuzElQch.htm,三级
江苏,常州,320400,常州妇幼保健院,http://www.haodf.com/hospital/DE4rO-XCoLUmJbUqaOQhHsdycT.htm,三级甲等
江苏,泰州,321200,姜堰人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXH3rtPQrVFGoqUr.htm,二级甲等
江苏,扬州,321000,扬州第三人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaH9g-DwIIFQwlR.htm,二级
江苏,无锡,320200,无锡市第九人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXCIlj7Vg1MFyDkh.htm,二级甲等
江苏,南京,320100,南京脑科医院,http://www.haodf.com/hospital/DE4roiYGYZwEi2c2dcByMhc7g.htm,三级甲等
江苏,南京,320100,南京脑科医院,http://www.haodf.com/hospital/DE4roiYGYZwEi2c2dcByMhc7g.htm,三级甲等
江苏,南通,320600,南通妇幼保健医院,http://www.haodf.com/hospital/DE4roiYGYZwaJ1PBM4FM2b44i.htm,三级
江苏,盐城,320900,建湖中医院,http://www.haodf.com/hospital/DE4rO-XCoLUXH378VWVmvC3uh7.htm,二级甲等
江苏,徐州,320300,徐州矿山医院,http://www.haodf.com/hospital/DE4rO-XCoLU0j514tx00uSYNw1.htm,二级甲等
江苏,无锡,320200,惠山区人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jUOpWkcw-2p57V.htm,二级
江苏,南京,320100,南京胸科医院,http://www.haodf.com/hospital/DE4roiYGYZwEiq43vTNHYjTjw.htm,三级甲等
江苏,扬州,321000,扬州妇幼保健院,http://www.haodf.com/hospital/DE4roiYGYZwaQ1VD2kvYsPktj.htm,三级甲等
江苏,徐州,320300,徐州妇幼保健院,http://www.haodf.com/hospital/DE4roiYGYZwaH7DG6rsvdwrU4.htm,三级甲等
江苏,扬州,321000,宝应人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXH3cPTaJfDy6Cbc.htm,二级甲等
江苏,扬州,321000,高邮中医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJbpbnnx8s59Gnn.htm,二级甲等
江苏,徐州,320300,徐州云龙医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jb37rPeWduCBgU.htm,二级
江苏,南京,320100,江苏口腔医院,http://www.haodf.com/hospital/DE4roiYGYZwEi165Sxq9XkxnU.htm,三级甲等
江苏,常州,320400,常州102医院,http://www.haodf.com/hospital/DE4roiYGYZwakcwHKRSoDWRPl.htm,三级甲等
江苏,淮安,320800,淮安妇幼保健院,http://www.haodf.com/hospital/DE4rO-XCoLUXiIElfmw7E-sSlj.htm,三级甲等
江苏,镇江,321100,镇江中医院,http://www.haodf.com/hospital/DE4roiYGYZwaQcg-DwIIFQwlR.htm,三级
江苏,盐城,320900,盐城市第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmi1oU0lPR5qqdfm.htm,三级
江苏,常州,320400,常州市德安医院,http://www.haodf.com/hospital/DE4roiYGYZwaip9quPKsNiPfO.htm,二级甲等
江苏,南京,320100,江苏省肿瘤医院,http://www.haodf.com/hospital/DE4roiYGYZwECa1YXfLKC7fiV.htm,三级甲等
江苏,连云港,320700,连云港市妇幼保健院,http://www.haodf.com/hospital/DE4rO-XCoLUmy2pbnnx8s59Gnn.htm,三级甲等
江苏,宿迁,321300,宿迁中医院,http://www.haodf.com/hospital/DE4rO-XCoLUm-354tx00uSYNw1.htm,三级
江苏,无锡,320200,无锡市第八人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUX-qaOljbt3pIpm0.htm,二级
江苏,南京,320100,南京口腔医院,http://www.haodf.com/hospital/DE4roiYGYZwaJ2d9CWC6I0WTb.htm,三级甲等
江苏,徐州,320300,徐州市第六人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jrs8VWVmvC3uh7.htm,二级甲等
江苏,南京,320100,江苏第二中医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJr5tPQrVFGoqUr.htm,三级
江苏,扬州,321000,武警江苏总队医院,http://www.haodf.com/hospital/DE4rO-XCoLUmCbOOljbt3pIpm0.htm,三级
江苏,南京,320100,南京市妇幼保健院,http://www.haodf.com/hospital/DE4roiYGYZwECq9quPKsNiPfO.htm,三级甲等
江苏,无锡,320200,无锡妇幼保健院,http://www.haodf.com/hospital/DE4roiYGYZwECbc2dcByMhc7g.htm,三级甲等
江苏,常州,320400,金坛人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXxbIEJefaGY-Fi8.htm,二级甲等
江苏,淮安,320800,楚州医院,http://www.haodf.com/hospital/DE4rO-XCoLUXjbObnnx8s59Gnn.htm,三级
江苏,淮安,320800,楚州医院,http://www.haodf.com/hospital/DE4rO-XCoLUXjbObnnx8s59Gnn.htm,三级
江苏,南京,320100,高淳人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJUpU0lPR5qqdfm.htm,二级甲等
江苏,淮安,320800,淮安中医院,http://www.haodf.com/hospital/DE4roiYGYZwa-q86yaYLonaQx.htm,三级
江苏,泰州,321200,姜堰中医院,http://www.haodf.com/hospital/DE4rO-XCoLUXjpq1ObWl99uMTa.htm,二级甲等
江苏,淮安,320800,盱眙人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXiUnmi88QpNK6eR.htm,二级甲等
江苏,苏州,320500,苏州市立医院北区,http://www.haodf.com/hospital/DE4roiYGYZwaJsvS30yF9V0wc.htm,三级
江苏,苏州,320500,苏州市立医院北区,http://www.haodf.com/hospital/DE4roiYGYZwaJsvS30yF9V0wc.htm,三级
江苏,连云港,320700,连云港第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUm-b2qaOQhHsdycT.htm,三级
江苏,连云港,320700,连云港第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUm-b2qaOQhHsdycT.htm,三级
江苏,盐城,320900,滨海人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJpooRinOCoXXJe.htm,二级甲等
江苏,泰州,321200,泰州第四人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-pImi88QpNK6eR.htm,二级
江苏,淮安,320800,洪泽人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmCbaakhlkqINLVW.htm,二级甲等
江苏,泰州,321200,泰州中医院,http://www.haodf.com/hospital/DE4roiYGYZway1uuYe-Bqregr.htm,三级甲等
江苏,泰州,321200,泰州中医院,http://www.haodf.com/hospital/DE4roiYGYZway1uuYe-Bqregr.htm,三级甲等
江苏,连云港,320700,连云港中医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKolj7Vg1MFyDkh.htm,三级甲等
江苏,连云港,320700,连云港中医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKolj7Vg1MFyDkh.htm,三级甲等
江苏,南通,320600,南通市肿瘤医院,http://www.haodf.com/hospital/DE4rO-XCoLUXComlfmw7E-sSlj.htm,三级甲等
江苏,常州,320400,常州第四人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXCInlfmw7E-sSlj.htm,三级
江苏,徐州,320300,徐医附三院,http://www.haodf.com/hospital/DE4rO-XCoLU0j5368JOrYZEIRi.htm,三级
江苏,南京,320100,南京明基医院,http://www.haodf.com/hospital/DE4r0eJWGqZNZRvyttvmhtBMDWj5BR7h.htm,三级
江苏,连云港,320700,东海人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJoonjfh42XHZ0l.htm,二级甲等
江苏,南京,320100,南京市中西医结合医院,http://www.haodf.com/hospital/DE4roiYGYZwni1tsGQuzElQch.htm,三级甲等
江苏,徐州,320300,徐州97医院,http://www.haodf.com/hospital/DE4roiYGYZwazcZyZJ9SvRJb8.htm,三级甲等
江苏,扬州,321000,扬州中医院,http://www.haodf.com/hospital/DE4roiYGYZwaQ3vS30yF9V0wc.htm,三级甲等
江苏,徐州,320300,徐州儿童医院,http://www.haodf.com/hospital/DE4roiYGYZwaH5fZsOEX6TORQ.htm,三级
江苏,宿迁,321300,沭阳县人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKa0ztx00uSYNw1.htm,三级
江苏,宿迁,321300,沭阳县人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKa0ztx00uSYNw1.htm,三级
江苏,南京,320100,江苏省妇幼保健院,http://www.haodf.com/hospital/DE4roiYGYZwXJorEpjdCy8jrf.htm,三级甲等
江苏,南京,320100,南京中医院,http://www.haodf.com/hospital/DE4roiYGYZwEip7o5nM-zfnJT.htm,三级甲等
江苏,南京,320100,南京中医院,http://www.haodf.com/hospital/DE4roiYGYZwEip7o5nM-zfnJT.htm,三级甲等
江苏,苏州,320500,苏州儿童医院,http://www.haodf.com/hospital/DE4roiYGYZwaJreFEgXN3cgkJ.htm,三级甲等
江苏,苏州,320500,苏州儿童医院,http://www.haodf.com/hospital/DE4roiYGYZwaJreFEgXN3cgkJ.htm,三级甲等
江苏,苏州,320500,常熟中医院,http://www.haodf.com/hospital/DE4rO-XCoLUXH74vi88QpNK6eR.htm,三级
江苏,扬州,321000,南京医科大学第三附属医院,http://www.haodf.com/hospital/DE4roiYGYZwEib9quPKsNiPfO.htm,二级甲等
江苏,扬州,321000,南京医科大学第三附属医院,http://www.haodf.com/hospital/DE4roiYGYZwEib9quPKsNiPfO.htm,二级甲等
江苏,苏州,320500,太仓第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-pnXx47TZMZ31t.htm,二级甲等
江苏,苏州,320500,太仓第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-pnXx47TZMZ31t.htm,二级甲等
江苏,南通,320600,南通第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-oaXx47TZMZ31t.htm,二级甲等
江苏,苏州,320500,苏州中医院,http://www.haodf.com/hospital/DE4roiYGYZwEiO5IqlG3HelVn.htm,三级甲等
江苏,苏州,320500,苏州第四人民医院,http://www.haodf.com/hospital/DE4roiYGYZway286yaYLonaQx.htm,三级
江苏,无锡,320200,宜兴人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmCbooRinOCoXXJe.htm,三级
江苏,无锡,320200,宜兴人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmCbooRinOCoXXJe.htm,三级
江苏,盐城,320900,盐城市第三人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-UXYw1mnSzFYx4.htm,三级
江苏,常州,320400,溧阳市人民医院,http://www.haodf.com/hospital/DE4roiYGYZwEiUsp9b25Lgbma.htm,二级甲等
江苏,盐城,320900,射阳人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXH3sBfmw7E-sSlj.htm,二级甲等
江苏,南通,320600,南通中医院,http://www.haodf.com/hospital/DE4roiYGYZwECo3XIhpq-4h0m.htm,三级甲等
江苏,无锡,320200,无锡中医院,http://www.haodf.com/hospital/DE4roiYGYZwaj5vS30yF9V0wc.htm,三级甲等
江苏,常州,320400,常州三院,http://www.haodf.com/hospital/DE4rO-XCoLUXCaNQ4wkiNDMHtx.htm,三级
江苏,常州,320400,常州三院,http://www.haodf.com/hospital/DE4rO-XCoLUXCaNQ4wkiNDMHtx.htm,三级
江苏,南通,320600,启东人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KpnNTaJfDy6Cbc.htm,二级甲等
江苏,镇江,321100,镇江市第四人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaQsSCFVHDuJVht.htm,三级甲等
江苏,淮安,320800,淮安市第二人民医院,http://www.haodf.com/hospital/DE4roiYGYZwa-U65Sxq9XkxnU.htm,三级
江苏,盐城,320900,东台人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJOEmi88QpNK6eR.htm,三级
江苏,盐城,320900,大丰人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXiIYk8JOrYZEIRi.htm,二级甲等
江苏,泰州,321200,兴化市人民医院,http://www.haodf.com/hospital/DE4r0eJWGqZNZWglgRK4b8FEHeQ9DUjx.htm,二级甲等
江苏,泰州,321200,兴化市人民医院,http://www.haodf.com/hospital/DE4r0eJWGqZNZWglgRK4b8FEHeQ9DUjx.htm,二级甲等
江苏,宿迁,321300,泗阳县人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXCOXlfmw7E-sSlj.htm,二级
江苏,常州,320400,常州中医院,http://www.haodf.com/hospital/DE4roiYGYZwEiorEpjdCy8jrf.htm,三级甲等
江苏,南京,320100,南京市第二医院,http://www.haodf.com/hospital/DE4roiYGYZwa-7Fvoi5u5tiO7.htm,三级甲等
江苏,南京,320100,南京市第二医院,http://www.haodf.com/hospital/DE4roiYGYZwa-7Fvoi5u5tiO7.htm,三级甲等
江苏,无锡,320200,无锡市第三人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jq17rPeWduCBgU.htm,三级甲等
江苏,常州,320400,常州儿童医院,http://www.haodf.com/hospital/DE4rO-XCoLUXCalHcTieBvzKOb.htm,三级
江苏,淮安,320800,涟水人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJUUU0lPR5qqdfm.htm,二级甲等
江苏,南京,320100,南京儿童医院,http://www.haodf.com/hospital/DE4roiYGYZwEiI1YXfLKC7fiV.htm,三级甲等
江苏,南京,320100,南京儿童医院,http://www.haodf.com/hospital/DE4roiYGYZwEiI1YXfLKC7fiV.htm,三级甲等
江苏,无锡,320200,无锡市第二人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaycDG6rsvdwrU4.htm,三级甲等
江苏,徐州,320300,徐州第一人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaHrvS30yF9V0wc.htm,三级
江苏,南通,320600,南通市第三人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-baakhlkqINLVW.htm,三级甲等
江苏,徐州,320300,徐州矿务集团总医院,http://www.haodf.com/hospital/DE4roiYGYZwaj9SCFVHDuJVht.htm,三级
江苏,苏州,320500,昆山中医院,http://www.haodf.com/hospital/DE4rO-XCoLUXK2XNTaJfDy6Cbc.htm,三级
江苏,南京,320100,解放军81医院,http://www.haodf.com/hospital/DE4roiYGYZwaz3fZsOEX6TORQ.htm,三级甲等
江苏,南京,320100,454医院,http://www.haodf.com/hospital/DE4roiYGYZwakrTKBtDEBxt8k.htm,三级甲等
江苏,南通,320600,南通市第一人民医院,http://www.haodf.com/hospital/DE4r0eJWGqZNDjBVLPD2MQ9C2br23VVO.htm,三级甲等
江苏,苏州,320500,昆山第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXiIIWgURjIHBzPQ.htm,三级
江苏,苏州,320500,常熟第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXCpmWgURjIHBzPQ.htm,三级
江苏,南京,320100,南京江北人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJ11s7Vg1MFyDkh.htm,三级
江苏,南京,320100,江苏省中医院,http://www.haodf.com/hospital/DE4roiYGYZwXy1tsGQuzElQch.htm,三级甲等
江苏,徐州,320300,徐州中医院,http://www.haodf.com/hospital/DE4roiYGYZwEx27o5nM-zfnJT.htm,三级甲等
江苏,淮安,320800,淮安市第一人民医院,http://www.haodf.com/hospital/DE4roiYGYZwa-bd9CWC6I0WTb.htm,三级甲等
江苏,泰州,321200,泰兴市人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJrqs7Vg1MFyDkh.htm,三级
江苏,南京,320100,江苏省中西医结合医院,http://www.haodf.com/hospital/DE4roiYGYZwa-1Bdz13dpO1a1.htm,三级甲等
江苏,苏州,320500,张家港第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXiINQ4wkiNDMHtx.htm,三级
江苏,常州,320400,武进医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhIMiUrabz6vEQg.htm,三级
江苏,南京,320100,南医大二附院,http://www.haodf.com/hospital/DE4roiYGYZwaJb86yaYLonaQx.htm,三级甲等
江苏,南京,320100,南医大二附院,http://www.haodf.com/hospital/DE4roiYGYZwaJb86yaYLonaQx.htm,三级甲等
江苏,徐州,320300,徐州第三人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaH1Fvoi5u5tiO7.htm,三级
江苏,苏州,320500,吴江人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXiaa0h7UcoLDoWk.htm,三级
江苏,无锡,320200,江阴人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jq23Urabz6vEQg.htm,三级
江苏,无锡,320200,江阴人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jq23Urabz6vEQg.htm,三级
江苏,徐州,320300,徐州医学院附属医院,http://www.haodf.com/hospital/DE4roiYGYZwExU5IqlG3HelVn.htm,三级甲等
江苏,苏州,320500,苏大附二院,http://www.haodf.com/hospital/DE4roiYGYZwECIqNN8Z2K18e0.htm,三级甲等
江苏,苏州,320500,苏大附二院,http://www.haodf.com/hospital/DE4roiYGYZwECIqNN8Z2K18e0.htm,三级甲等
江苏,扬州,321000,扬州市第一人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaH4ZyZJ9SvRJb8.htm,三级甲等
江苏,苏州,320500,苏州市立医院,http://www.haodf.com/hospital/DE4roiYGYZwaJ7VD2kvYsPktj.htm,三级
江苏,南京,320100,南京市第一医院,http://www.haodf.com/hospital/DE4roiYGYZwaJUtsGQuzElQch.htm,三级甲等
江苏,盐城,320900,盐城第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXxImLPQrVFGoqUr.htm,三级甲等
江苏,常州,320400,常州第二人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaJqBdz13dpO1a1.htm,三级甲等
江苏,常州,320400,常州第二人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaJqBdz13dpO1a1.htm,三级甲等
江苏,常州,320400,常州第一人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaiU43vTNHYjTjw.htm,三级甲等
江苏,常州,320400,常州第一人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaiU43vTNHYjTjw.htm,三级甲等
江苏,苏州,320500,常熟第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKpnWgURjIHBzPQ.htm,二级甲等
江苏,苏州,320500,苏州大学附属第一医院,http://www.haodf.com/hospital/DE4roiYGYZwECOrEpjdCy8jrf.htm,三级甲等
江苏,苏州,320500,苏州大学附属第一医院,http://www.haodf.com/hospital/DE4roiYGYZwECOrEpjdCy8jrf.htm,三级甲等
江苏,镇江,321100,江苏大学附属医院,http://www.haodf.com/hospital/DE4roiYGYZwEC2sp9b25Lgbma.htm,三级甲等
江苏,连云港,320700,连云港第一人民医院,http://www.haodf.com/hospital/DE4roiYGYZwa-3PBM4FM2b44i.htm,三级甲等
江苏,南京,320100,南京鼓楼医院,http://www.haodf.com/hospital/DE4roiYGYZwXyq65Sxq9XkxnU.htm,三级甲等
江苏,南京,320100,南京鼓楼医院,http://www.haodf.com/hospital/DE4roiYGYZwXyq65Sxq9XkxnU.htm,三级甲等
江苏,南京,320100,东南大学附属中大医院,http://www.haodf.com/hospital/DE4roiYGYZwaiqd9CWC6I0WTb.htm,三级甲等
江苏,南京,320100,东南大学附属中大医院,http://www.haodf.com/hospital/DE4roiYGYZwaiqd9CWC6I0WTb.htm,三级甲等
江苏,南京,320100,南京军区总医院,http://www.haodf.com/hospital/DE4roiYGYZwXJ165Sxq9XkxnU.htm,三级甲等
江苏,南京,320100,南京军区总医院,http://www.haodf.com/hospital/DE4roiYGYZwXJ165Sxq9XkxnU.htm,三级甲等
江苏,无锡,320200,无锡市第四人民医院,http://www.haodf.com/hospital/DE4roiYGYZwajbPBM4FM2b44i.htm,三级甲等
江苏,南京,320100,江苏省人民医院,http://www.haodf.com/hospital/DE4roiYGYZwX-bc2dcByMhc7g.htm,三级甲等
江苏,南京,320100,江苏省人民医院,http://www.haodf.com/hospital/DE4roiYGYZwX-bc2dcByMhc7g.htm,三级甲等
江苏,泰州,321200,泰州人民医院,http://www.haodf.com/hospital/DE4roiYGYZwayqPBM4FM2b44i.htm,三级甲等
江苏,无锡,320200,无锡市人民医院,http://www.haodf.com/hospital/DE4roiYGYZwaj1eFEgXN3cgkJ.htm,三级甲等
江苏,徐州,320300,徐州市中心医院,http://www.haodf.com/hospital/DE4roiYGYZwaH3VD2kvYsPktj.htm,三级甲等
江苏,扬州,321000,苏北人民医院,http://www.haodf.com/hospital/DE4roiYGYZwECnbML76GGU71e.htm,三级甲等
江苏,南通,320600,南通大学附属医院,http://www.haodf.com/hospital/DE4roiYGYZwECU7o5nM-zfnJT.htm,三级甲等
江苏,镇江,321100,镇江市第一人民医院,http://www.haodf.com/hospital/DE4roiYGYZwECp5IqlG3HelVn.htm,三级甲等
江苏,镇江,321100,镇江市第一人民医院,http://www.haodf.com/hospital/DE4roiYGYZwECp5IqlG3HelVn.htm,三级甲等
江西,南昌,360100,江西省精神病医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhn0j7Vg1MFyDkh.htm,三级甲等
江西,南昌,360100,南昌市生殖医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJp22m0TUy35vjf.htm,三级
江西,南昌,360100,南昌市第九医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-bIIQgjgKEL-rP.htm,三级甲等
江西,宜春,360900,宜春市第三人民医院,http://www.haodf.com/hospital/DE4r0eJWGqZNwLSQVGpbXXKBSmlvNl4j.htm,三级
江西,吉安,360800,吉安市第三人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXxbEXx47TZMZ31t.htm,二级甲等
江西,景德镇,360200,景德镇市皮肤病医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhnN-bc1P6dS2aO.htm,二级
江西,南昌,360100,南昌市第六医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhnzG0lPR5qqdfm.htm,一级甲等
江西,赣州,360700,赣县人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXHrb94wkiNDMHtx.htm,二级甲等
江西,景德镇,360200,景德镇市口腔医院,http://www.haodf.com/hospital/DE4rO-XCoLU0JO0NTaJfDy6Cbc.htm,二级
江西,宜春,360900,宜春市第五人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-qbqaOQhHsdycT.htm,二级
江西,南昌,360100,南昌市第八人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhnLKnnx8s59Gnn.htm,一级甲等
江西,赣州,360700,赣南医学院第三附属医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-2mXx47TZMZ31t.htm,三级
江西,上饶,361100,上饶县中医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJb1rbc1P6dS2aO.htm,二级甲等
